CONTRACT_NO,CARRIER,SERVICE_CODE,PRODUCT_DESC
ARA001,ARAMEX,DDX,2nd Day Delivery consignments containing printed matter or document material
ARA001,ARAMEX,DPX,2nd Day Delivery consignments containing non-printed matter or non-document material
ARA001,ARAMEX,EXP,Non - Document/Printed Matter (Commercial) shipment irrespective of its weight
ARA001,ARAMEX,GDX,Ground delivery consignments containing
ARA001,ARAMEX,GPX,Ground Delivery consignments containing non-printed matter or non-document material
ARA001,ARAMEX,PDX,"Urgent, time sensitive consignments containing printed matter or document material"
ARA001,ARAMEX,PLX,"Urgent, time sensitive consignments containing printed matter of weight less than 0.5 kg"
ARA001,ARAMEX,PPX,"Urgent, time sensitive consignments containing non-printed matter or non-document material"
CC001,CLICK&COLLECT,CC,CLICK&COLLECT
CLIP001,CLIPPER,24,NEXT DAY
102213,COLLECT+,24,24 HOURS
102214,COLLECT+,72,72 HOURS
130000279,DHL EXPRESS,DOX,EXPRESS WORLDWIDE (NON EU)
130000279,DHL EXPRESS,ECX,EXPRESS WORLDWIDE (EU)
130000279,DHL EXPRESS,ESI,ECONOMY SELECT (DUTIABLE)
130000279,DHL EXPRESS,ESU,ECONOMY SELECT
130000279,DHL EXPRESS,TDK,EXPRESS 9:00
130000279,DHL EXPRESS,WPX,EXPRESS WORLDWIDE (DUTIABLE)
0410080956,DIRECT LINK,19,MYPACK
0999,DPD,11,2 day delivery
0999,DPD,12,Next Day delivery
0999,DPD,13,Next Day by Noon
0999,DPD,14,Next Day by 10:30am
0999,DPD,14,Next Day by 10:30am
0999,DPD,16,Saturday delivery
0999,DPD,17,Saturday by Noon
0999,DPD,18,Saturday by 10:30am
0999,DPD,19,European Road
0999,DPD,41,2 Day Collect and Deliver Service
0999,DPD,42,Next Day Collect and Deliver Service
0999,DPD,43,Next Day by Noon Collect and Deliver Service
0999,DPD,44,Next Day by 10:30am Collect and Deliver Service
0999,DPD,45,Timed Collect and Delivery Service
0999,DPD,46,Saturday Collect and Deliver Service
0999,DPD,47,Saturday by Noon Collect and Deliver Service
0999,DPD,48,Saturday by 10:30am Collect and Deliver Service
0111,DPD,50,DPD Air Express
0999,DPD,53,Evening Collect and Delivery Service
0999,DPD,55,Reverse-IT Next Day
0999,DPD,56,Reverse-IT Two Day
0111,DPD,60,DPD Air Traffic
0999,DPD,91,Ship to shop
01000001,DPD CORE,327,DPD CORE HOME DELIVERY
01000001,DPD CORE,328,DPD CORE SMALL PARCEL HOME DELIVERY
265172555,FEDEX,INT,INTERNATIONAL PRIORITY
1234560,FEDEXUK,A,Next day delivery
1234560,FEDEXUK,B,2 day delivery
1234560,FEDEXUK,NAM,9am weekday delivery
1234560,FEDEXUK,SAT,Saturday delivery
1234560,FEDEXUK,SNA,9am Saturday delivery
1234560,FEDEXUK,STA,10am Saturday delivery
1234560,FEDEXUK,STN,12noon Saturday delivery
1234560,FEDEXUK,TAM,10am weekday delivery
1234560,FEDEXUK,TN,12 noon weekday delivery
GFS123456,GFS INTERNATIONAL,DCH,DPD CORE HOME DELIVERY
GFS123456,GFS INTERNATIONAL,DCHS,DPD CORE SMALL PARCEL HOME DELIVERY
GFS654321,GFS INTERNATIONAL,ISTA,INTERNATIONAL
GFS654321,GFS INTERNATIONAL,ITPC,INTERNATIONAL TRACKED
123456,HDNL,2P48,48 Hour Signature
123456,HDNL,2POD,Next Day Signature
123456,HDNL,P48,48 Hour Signature
123456,HDNL,SPO,Saturday Signature
123456,HERMES,2DAY,2 DAY SERVICE
123456,HERMES,3DAY,3 DAY SERVICE
123456,HERMES,NDAY,NEXT DAY
3RY030,HERMES PS,HOME,INTERNATIONAL HOME
3RY030,HERMES PS,POD,INTERNATIONAL POD
12345678,INPOST,DEL,DELIVERY TO DROP POINT
12345678,INPOST,RTN,RETURN FROM DROP POINT
12345670,INTERLINK,01,Home Del.< 1KG Bag
12345670,INTERLINK,02,Next Day Delivery < 1KG Bag
12345670,INTERLINK,03,Next Day by Noon < 1KG Bag
12345670,INTERLINK,04,Next Day by 9.30am < 1KG Bag
12345670,INTERLINK,05,SAT by Noon < 1KG Bag
12345670,INTERLINK,06,SAT by 9.30am < 1KG Bag
12345670,INTERLINK,07,Next Day < 5KG Bag
12345670,INTERLINK,08,Next Day by 10am Delivery
12345670,INTERLINK,09,Saturday by 9.30am Delivery
12345670,INTERLINK,10,Parcel By Air
1234567,INTERLINK,11,2 Day Delivery
12345670,INTERLINK,11,2 Day Delivery
1234567,INTERLINK,12,Next Day Delivery
12345670,INTERLINK,12,Next Day Delivery
1234567,INTERLINK,13,Next Day by Noon Delivery
12345670,INTERLINK,13,Next Day by Noon Delivery
1234567,INTERLINK,14,Next Day by 10:30am
12345670,INTERLINK,14,Next Day by 10:30am
1234567,INTERLINK,16,Saturday delivery
12345670,INTERLINK,16,Saturday delivery
12345670,INTERLINK,17,Saturday by Noon Delivery
1234567,INTERLINK,18,Saturday by 10:30am
12345670,INTERLINK,18,Saturday by 10:30am
1234567,INTERLINK,19,European Road
12345670,INTERLINK,19,European Road
12345670,INTERLINK,20,Next Day by 3 p.m.
12345670,INTERLINK,22,OFF SHORE
12345670,INTERLINK,28,Next Day by 9.30am < 5KG Bag
12345670,INTERLINK,29,SAT by 9.30am < 5KG Bag
12345670,INTERLINK,30,Document By Air
12345670,INTERLINK,31,Home Del. < 5KG Bag
12345670,INTERLINK,33,Next Day by Noon < 5KG Bag
12345670,INTERLINK,37,SAT by Noon < 5KG Bag
12345670,INTERLINK,40,Next Day Delivery < 5KG Bag
12345670,INTERLINK,54,REVERSE-IT
12345670,INTERLINK,56,REVERSE_IT
12345670,INTERLINK,57,Home Del. Evening
12345670,INTERLINK,65,Next Day by 9.30am Freight Delivery
12345670,INTERLINK,67,Home Freight Delivery
12345670,INTERLINK,69,SAT by 9.30am Freight Delivery
12345670,INTERLINK,70,European By Air
12345670,INTERLINK,83,Next Day by Noon Freight Delivery
12345670,INTERLINK,87,SAT by Noon Freight Delivery
12345670,INTERLINK,90,Next Day Freight Delivery
DL1114,MERCHANDISE MAIL,MM,MERCHANDISE MAIL - Signed For
DL1114,MERCHANDISE MAIL,MMP,MERCHANDISE MAIL
DL1114,MERCHANDISE MAIL,MMPE,MERCHANDISE MAIL
DL1114,MERCHANDISE MAIL,PM,MERCHANDISE MAIL
12003456,NIGHTFREIGHT,3D,THREE DAY DELIVERY
AB01,NIGHTFREIGHT,3D,THREE DAY DELIVERY
12003456,NIGHTFREIGHT,930,OVERNIGHT BEFORE 9:30 DELIVERY
AB01,NIGHTFREIGHT,930,OVERNIGHT BEFORE 9:30 DELIVERY
12003456,NIGHTFREIGHT,AM,OVERNIGHT AM DELIVERY
AB01,NIGHTFREIGHT,AM,OVERNIGHT AM DELIVERY
A1200003,NIGHTFREIGHT,H2,D2H STANDARD
12003456,NIGHTFREIGHT,ON,OVERNIGHT DELIVERY
AB01,NIGHTFREIGHT,ON,OVERNIGHT DELIVERY
12003456,NIGHTFREIGHT,S93,SATURDAY 9:30 DELIVERY
AB01,NIGHTFREIGHT,S93,SATURDAY 9:30 DELIVERY
12003456,NIGHTFREIGHT,SAT,SATURDAY DELIVERY
AB01,NIGHTFREIGHT,SAT,SATURDAY DELIVERY
A123,NIGHTLINE,NXT,Next Day Parcel
10632,PANTHER,1,1 MAN
10632,PANTHER,2,2 MAN
10632,PANTHER,3,3 MAN
10633,PANTHER,SOLO,SOLO
P123456,PARCELFORCE,09,Next Day before 9
P123456,PARCELFORCE,10,Next Day before 10
P123456,PARCELFORCE,12,Next Day before 12
P123456,PARCELFORCE,24,Next Day
P123456,PARCELFORCE,48,2 Day
P123456,PARCELFORCE,48L,2 Day Large
P123456,PARCELFORCE,E48,Euro 48 EPG
P123456,PARCELFORCE,PM,Afternoon large
P123456,PARCELFORCE,S09,Saturday before 9
P123456,PARCELFORCE,S10,Saturday before 10
P123456,PARCELFORCE,S12,Saturday before 12
P123456,PARCELFORCE,S24,Saturday
P123456,PARCELFORCE,S48,Saturday 2 Day
P123456,PARCELFORCE,S48L,Saturday 2 Day Large
703386001,ROYAL MAIL,MP5,INTERNATIONAL SIGNED FOR
12345678,ROYAL MAIL,RM2L,TRACKED 48 - NON SIGNATURE
123456789,ROYAL MAIL,RMF1,ROYAL MAIL 24 (PPF) (PARCEL)
123456789,ROYAL MAIL,RMF2,ROYAL MAIL 48 (PPF) (PARCEL)
12345678,ROYAL MAIL,RMLS,TRACKED 48 - SIGNATURE
12345678,ROYAL MAIL,RMNN,TRACKED 24 - SAFEPLACE
12345678,ROYAL MAIL,RMNS,TRACKED 24 - SIGNATURE
123456789,ROYAL MAIL,RMP1,ROYAL MAIL 24 (CRL) (PARCEL)
123456789,ROYAL MAIL,RMP2,ROYAL MAIL 48 (CRL) (PARCEL)
123456789,ROYAL MAIL,STL1,STANDARD LETTER FIRST CLASS (LARGE LETTER)
123456789,ROYAL MAIL,STL2,STANDARD LETTER SECOND CLASS (LARGE LETTER)
123456789,ROYAL MAIL,STL3,STANDARD LETTER 1ST CLASS SIGNED FOR (LARGE LETTER)
123456789,ROYAL MAIL,STL4,STANDARD LETTER 2ND CLASS SIGNED FOR (LARGE LETTER)
703386001,ROYAL MAIL,TSN,TRACKED RETURNS 24
703386001,ROYAL MAIL,TSS,TRACKED RETURNS 48
00609999,TUFFNELLS,DB,Next day databag
00609999,TUFFNELLS,DBBN,Next day databag before noon
00609999,TUFFNELLS,DBSD,Saturday databag
00609999,TUFFNELLS,DBSM,Saturday AM  databag
00609999,TUFFNELLS,DT30,Next day databag before 10:30
00609999,TUFFNELLS,OF,3 day offshore
00609999,TUFFNELLS,OFP1,Next day offshore
00609999,TUFFNELLS,P1,Next Day
00609999,TUFFNELLS,P1BN,Next Day before noon
00609999,TUFFNELLS,P1SD,Saturday delivery
00609999,TUFFNELLS,P1SM,Saturday AM
00609999,TUFFNELLS,P3,3 day service
00609999,TUFFNELLS,PT30,Next Day before 10:30
C049100,UK MAIL,1,NEXT DAY
C049100,UK MAIL,10,Bagit XL - NEXT DAY
C049100,UK MAIL,11,Bagit XL - BY NOON
C049100,UK MAIL,12,Bagit XL - BY 9AM
C049100,UK MAIL,13,Bagit XL - SATURDAY
C049100,UK MAIL,19,Bagit XL - BY 10:30AM
C049100,UK MAIL,2,NEXT DAY BY NOON
C049100,UK MAIL,210,Signature Optional - All Day
C049100,UK MAIL,240,Express (Signature) - All Day
C049100,UK MAIL,241,Express (Signature) - AM
C049100,UK MAIL,242,Express (Signature) - By 10:30
C049100,UK MAIL,243,Express (Signature) - PM
C049100,UK MAIL,244,Express (Signature) - Evening
C049100,UK MAIL,245,Express (Signature) - Saturday
C049100,UK MAIL,246,Express (Signature) - Sat By 10:30
C049100,UK MAIL,3,NEXT DAY - BY 9AM
C049100,UK MAIL,30,Bagit M - NEXT DAY
C049100,UK MAIL,31,Bagit M - BY NOON
C049100,UK MAIL,32,Bagit M - BY 9AM
C049100,UK MAIL,33,Bagit M - SAT
C049100,UK MAIL,39,Bagit M - BY 10:30AM
C049100,UK MAIL,4,SATURDAY
C049100,UK MAIL,48,PREMIER 48
C049100,UK MAIL,6,TIMED
C049100,UK MAIL,7,SATURDAY - BY 10:30AM
C049100,UK MAIL,72,PREMIER 72
C049100,UK MAIL,9,NEXT DAY - BY 10:30AM
2V66V8,UPS,07,UPS EXPRESS
2V66V8,UPS,08,UPS EXPEDITED
2V66V8,UPS,11,UPS STANDARD
2V66V8,UPS,54,UPS WORLDWIDE EXPRESS PLUS
2V66V8,UPS,65,UPS WORLDWIDE SAVER
2V66V8,UPS,70,UPS ACCESS POINT ECONOMY
1011,WNDIRECT,ECO,ECONOMY
1011,WNDIRECT,EXP,EXPRESS
1011,WNDIRECT,STA,STANDARD
12345674,YODEL,12,PRIORITY 12
12345674,YODEL,12A,XPERT PRE 12 ADDRESS ONLY
12345674,YODEL,12N,XPERT PRE 12 NON POD
12345674,YODEL,12P,XPECT PRE 12 POD
12345674,YODEL,12S,SATURDAY PRIORITY 12:00
12345674,YODEL,12SA,PRE 12 POD ADDRESS ONLY
12345674,YODEL,12SN,XPERT PRE 12 SATURDAY NON POD
12345674,YODEL,12SP,XPECT PRE 12 SATURDAY POD
12345674,YODEL,12ST,XPERT PRE 12 SATURDAY HVT ADD ONLY
12345674,YODEL,12T,XPERT PRE 12 HVT ADDRESS ONLY
12345674,YODEL,1BFP,XPERT 24 BFPO POD
12345674,YODEL,1CEN,YODEL CI 48 NON POD
12345674,YODEL,1CEP,YODEL CI 48 POD
12345674,YODEL,1CN,XPRESS 24 NON POD
12345674,YODEL,1CP,XPRESS 24 POD
12345674,YODEL,1CSN,YODEL CI 72 NON POD
12345674,YODEL,1CSP,YODEL CI 72 POD
12345674,YODEL,1E,EXPRESS 24
12345674,YODEL,1EB,EXPRESS 24 (BT)
12345674,YODEL,1EBX,EXPRESS 24 (BT) EXCHANGE
12345674,YODEL,1EEN,YODEL ROI 48 NON POD
12345674,YODEL,1EEP,YODEL ROI 48 POD
12345674,YODEL,1ER,EXPRESS 24 RETURN
12345674,YODEL,1ES,EXPRESS SATURDAY
12345674,YODEL,1ESN,YODEL ROI 72 NON POD
12345674,YODEL,1ESP,YODEL ROI 72 POD
12345674,YODEL,1EX,EXPRESS 24 EXCHANGE
12345674,YODEL,1H,@HOME 24
12345674,YODEL,1HB,@HOME 24 (BT)
12345674,YODEL,1S,EXPRESS 24
12345674,YODEL,1VA,XPERT 24 ADDRESS ONLY
12345674,YODEL,1VD,XPERT 24 POD DESK
12345674,YODEL,1VN,XPECT 24 NON POD
12345674,YODEL,1VP,XPECT 24 POD
12345674,YODEL,1VPR,XPERT 24 RETURN POD
12345674,YODEL,1VSA,XPERT SATURDAY ADDRESS ONLY
12345674,YODEL,1VSN,XPECT SATURDAY NON POD
12345674,YODEL,1VSP,XPECT SATURDAY POD
12345674,YODEL,1VST,XPERT SATURDAY HVT POD
12345674,YODEL,1VSX,XPERT SATURDAY POD EXCHANGE
12345674,YODEL,1VT,XPERT 24 HVT POD
12345674,YODEL,1VX,24 POD EXCHANGE
12345674,YODEL,1XER,EXCHANGE RETURN
12345674,YODEL,2CN,XPRESS 48 NON POD
12345674,YODEL,2CP,XPRESS 48 POD
12345674,YODEL,2E,EXPRESS 48
12345674,YODEL,2EN,EXPRESS 48 (NI)
12345674,YODEL,2ENX,EXPRESS 48 (NI) EXCHANGE
12345674,YODEL,2EU,EXPRESS 48 (UK)
12345674,YODEL,2EUX,EXPRESS 48 (UK) EXCHANGE
12345674,YODEL,2H,@HOME 48
12345674,YODEL,2HB,@HOME 48 (BT)
12345674,YODEL,2VLN,XPECT 48 XL NON POD
12345674,YODEL,2VLP,XPECT 48 XL POD
12345674,YODEL,2VN,XPECT 48 NON POD
12345674,YODEL,2VP,XPRESS 48 POD
12345674,YODEL,2VPR,XPECT 48 RETURN POD
12345674,YODEL,3H,@HOME 72
12345674,YODEL,3HN,@HOME 72 (NI)
12345674,YODEL,3HPA,@HOME MINI
12345674,YODEL,4HR,@HOME RETURN
12345674,YODEL,5CN,XPERT CATALOGUE NON POD
12345674,YODEL,5HCT,@HOME CATALOGUE
12345674,YODEL,EPS,DHL EUROPACK INTERNATIONAL
12345674,YODEL,ISLX,EXPRESS ISLE EXCHANGE
12345674,YODEL,POS,EXPRESS 24 PALLET
12345674,YODEL,S12,PRIORITY 12:00
12345674,YODEL,S12S,SATURDAY PRIORITY 12:00